repo,source_file,rule_id,level,security_relevant,priority,file,line,message
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/import-own-module,warning,no,P3,phases/10-llms-from-scratch/08-dpo/code/main.py,11,The module 'main' imports itself.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/import-own-module,warning,no,P3,phases/10-llms-from-scratch/07-rlhf/code/main.py,11,The module 'main' imports itself.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/import-own-module,warning,no,P3,phases/10-llms-from-scratch/06-instruction-tuning-sft/code/main.py,11,The module 'main' imports itself.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unsafe-cyclic-import,warning,no,P3,phases/10-llms-from-scratch/08-dpo/code/main.py,11,"'MiniGPT' may not be defined if module [main](1) is imported before module [main](2), as the [definition](3) of MiniGPT occurs after the cyclic [import](4) of main. 'MiniGPT' may not be defined if module [main](5) is imported before module [main](2), as the [definition](6) of MiniGPT occurs after the cyclic [import](7) of main."
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unsafe-cyclic-import,warning,no,P3,phases/10-llms-from-scratch/08-dpo/code/main.py,11,"'LayerNorm' may not be defined if module [main](1) is imported before module [main](2), as the [definition](3) of LayerNorm occurs after the cyclic [import](4) of main. 'LayerNorm' may not be defined if module [main](5) is imported before module [main](2), as the [definition](6) of LayerNorm occurs after the cyclic [import](7) of main."
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unsafe-cyclic-import,warning,no,P3,phases/10-llms-from-scratch/08-dpo/code/main.py,11,"'Embedding' may not be defined if module [main](1) is imported before module [main](2), as the [definition](3) of Embedding occurs after the cyclic [import](4) of main. 'Embedding' may not be defined if module [main](5) is imported before module [main](2), as the [definition](6) of Embedding occurs after the cyclic [import](7) of main."
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unsafe-cyclic-import,warning,no,P3,phases/10-llms-from-scratch/08-dpo/code/main.py,11,"'TransformerBlock' may not be defined if module [main](1) is imported before module [main](2), as the [definition](3) of TransformerBlock occurs after the cyclic [import](4) of main. 'TransformerBlock' may not be defined if module [main](5) is imported before module [main](2), as the [definition](6) of TransformerBlock occurs after the cyclic [import](7) of main."
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unsafe-cyclic-import,warning,no,P3,phases/10-llms-from-scratch/07-rlhf/code/main.py,11,"'MiniGPT' may not be defined if module [main](1) is imported before module [main](2), as the [definition](3) of MiniGPT occurs after the cyclic [import](4) of main. 'MiniGPT' may not be defined if module [main](5) is imported before module [main](2), as the [definition](6) of MiniGPT occurs after the cyclic [import](7) of main."
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unsafe-cyclic-import,warning,no,P3,phases/10-llms-from-scratch/07-rlhf/code/main.py,11,"'LayerNorm' may not be defined if module [main](1) is imported before module [main](2), as the [definition](3) of LayerNorm occurs after the cyclic [import](4) of main. 'LayerNorm' may not be defined if module [main](5) is imported before module [main](2), as the [definition](6) of LayerNorm occurs after the cyclic [import](7) of main."
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unsafe-cyclic-import,warning,no,P3,phases/10-llms-from-scratch/07-rlhf/code/main.py,11,"'Embedding' may not be defined if module [main](1) is imported before module [main](2), as the [definition](3) of Embedding occurs after the cyclic [import](4) of main. 'Embedding' may not be defined if module [main](5) is imported before module [main](2), as the [definition](6) of Embedding occurs after the cyclic [import](7) of main."
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unsafe-cyclic-import,warning,no,P3,phases/10-llms-from-scratch/07-rlhf/code/main.py,11,"'TransformerBlock' may not be defined if module [main](1) is imported before module [main](2), as the [definition](3) of TransformerBlock occurs after the cyclic [import](4) of main. 'TransformerBlock' may not be defined if module [main](5) is imported before module [main](2), as the [definition](6) of TransformerBlock occurs after the cyclic [import](7) of main."
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unsafe-cyclic-import,warning,no,P3,phases/10-llms-from-scratch/06-instruction-tuning-sft/code/main.py,11,"'MiniGPT' may not be defined if module [main](1) is imported before module [main](2), as the [definition](3) of MiniGPT occurs after the cyclic [import](4) of main. 'MiniGPT' may not be defined if module [main](5) is imported before module [main](2), as the [definition](6) of MiniGPT occurs after the cyclic [import](7) of main."
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unsafe-cyclic-import,warning,no,P3,phases/10-llms-from-scratch/06-instruction-tuning-sft/code/main.py,11,"'LayerNorm' may not be defined if module [main](1) is imported before module [main](2), as the [definition](3) of LayerNorm occurs after the cyclic [import](4) of main. 'LayerNorm' may not be defined if module [main](5) is imported before module [main](2), as the [definition](6) of LayerNorm occurs after the cyclic [import](7) of main."
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unsafe-cyclic-import,warning,no,P3,phases/10-llms-from-scratch/06-instruction-tuning-sft/code/main.py,11,"'TransformerBlock' may not be defined if module [main](1) is imported before module [main](2), as the [definition](3) of TransformerBlock occurs after the cyclic [import](4) of main. 'TransformerBlock' may not be defined if module [main](5) is imported before module [main](2), as the [definition](6) of TransformerBlock occurs after the cyclic [import](7) of main."
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unsafe-cyclic-import,warning,no,P3,phases/10-llms-from-scratch/06-instruction-tuning-sft/code/main.py,11,"'Embedding' may not be defined if module [main](1) is imported before module [main](2), as the [definition](3) of Embedding occurs after the cyclic [import](4) of main. 'Embedding' may not be defined if module [main](5) is imported before module [main](2), as the [definition](6) of Embedding occurs after the cyclic [import](7) of main."
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/syntax-error,warning,no,P3,phases/07-transformers-deep-dive/16-speculative-decoding/code/main.py,,unknown encoding: core (in Python 3).
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/empty-except,warning,no,P3,phases/16-multi-agent-and-swarms/22-production-scaling-queues-checkpoints/code/main.py,168,'except' clause does nothing but pass and there is no explanatory comment.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/empty-except,warning,no,P3,phases/06-speech-and-audio/09-music-generation/code/main.py,70,'except' clause does nothing but pass and there is no explanatory comment.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/empty-except,warning,no,P3,phases/19-capstone-projects/15-constitutional-safety-harness/code/main.py,33,'except' clause does nothing but pass and there is no explanatory comment.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/empty-except,warning,no,P3,phases/14-agent-engineering/37-runtime-feedback-loops/code/main.py,99,'except' clause does nothing but pass and there is no explanatory comment.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/empty-except,warning,no,P3,phases/01-math-foundations/11-singular-value-decomposition/code/svd.py,584,'except' clause does nothing but pass and there is no explanatory comment.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/empty-except,warning,no,P3,phases/02-ml-fundamentals/12-hyperparameter-tuning/code/tuning.py,560,'except' clause does nothing but pass and there is no explanatory comment.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/pythagorean,warning,no,P3,phases/01-math-foundations/19-complex-numbers/code/complex_numbers.py,50,Pythagorean calculation with sub-optimal numerics.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/pythagorean,warning,no,P3,phases/01-math-foundations/19-complex-numbers/code/complex_numbers.py,251,Pythagorean calculation with sub-optimal numerics.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/pythagorean,warning,no,P3,phases/01-math-foundations/18-convex-optimization/code/convex.py,377,Pythagorean calculation with sub-optimal numerics.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/pythagorean,warning,no,P3,phases/01-math-foundations/20-fourier-transform/code/fourier.py,33,Pythagorean calculation with sub-optimal numerics.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/pythagorean,warning,no,P3,phases/06-speech-and-audio/16-anti-spoofing-audio-watermarking/code/main.py,46,Pythagorean calculation with sub-optimal numerics.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/pythagorean,warning,no,P3,phases/06-speech-and-audio/01-audio-fundamentals/code/main.py,57,Pythagorean calculation with sub-optimal numerics.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/pythagorean,warning,no,P3,phases/06-speech-and-audio/06-speaker-recognition-verification/code/main.py,43,Pythagorean calculation with sub-optimal numerics.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/pythagorean,warning,no,P3,phases/12-multimodal-ai/19-audio-language-whisper-to-af3/code/main.py,47,Pythagorean calculation with sub-optimal numerics.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/pythagorean,warning,no,P3,phases/06-speech-and-audio/02-spectrograms-mel-features/code/main.py,39,Pythagorean calculation with sub-optimal numerics.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/pythagorean,warning,no,P3,phases/06-speech-and-audio/03-audio-classification/code/main.py,38,Pythagorean calculation with sub-optimal numerics.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/ineffectual-statement,warning,no,P3,phases/04-computer-vision/24-sam3-open-vocab-segmentation/code/main.py,62,This statement has no effect.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/multiple-definition,warning,no,P3,phases/01-math-foundations/10-dimensionality-reduction/code/dim_reduction.py,308,This assignment to 'cumulative' is unnecessary as it is [redefined](1) before this value is used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/multiple-definition,warning,no,P3,phases/19-capstone-projects/03-realtime-voice-assistant/code/main.py,132,This assignment to 'tool_done_at' is unnecessary as it is [redefined](1) before this value is used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/multiple-definition,warning,no,P3,phases/10-llms-from-scratch/06-instruction-tuning-sft/code/main.py,154,This assignment to 'dlogits' is unnecessary as it is [redefined](1) before this value is used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/multiple-definition,warning,no,P3,phases/12-multimodal-ai/17-video-language-temporal-grounding/code/main.py,68,This assignment to 'best_pred' is unnecessary as it is [redefined](1) before this value is used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/multiple-definition,warning,no,P3,phases/17-infrastructure-and-production/10-cold-start-mitigation/code/main.py,71,This assignment to 'cold_starts_per_day' is unnecessary as it is [redefined](1) before this value is used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/multiple-definition,warning,no,P3,phases/01-math-foundations/11-singular-value-decomposition/code/svd.py,408,This assignment to 'denoised' is unnecessary as it is [redefined](1) before this value is used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/multiple-definition,warning,no,P3,phases/01-math-foundations/12-tensor-operations/code/tensors.py,417,This assignment to 'verify' is unnecessary as it is [redefined](1) before this value is used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/uninitialized-local-variable,warning,no,P3,phases/11-llm-engineering/09-function-calling/code/function_calling.py,336,Local variable 'iteration' may be used before it is initialized.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-global-variable,warning,no,P3,phases/00-setup-and-tooling/09-data-management/code/data_utils.py,174,The global variable 'splits' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-global-variable,warning,no,P3,phases/02-ml-fundamentals/08-feature-engineering/code/features.py,321,The global variable 'sqft_log' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-global-variable,warning,no,P3,phases/10-llms-from-scratch/08-dpo/code/main.py,456,The global variable 'beta_results' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-global-variable,warning,no,P3,phases/10-llms-from-scratch/07-rlhf/code/main.py,435,The global variable 'sft_avg' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-global-variable,warning,no,P3,phases/10-llms-from-scratch/07-rlhf/code/main.py,435,The global variable 'rlhf_avg' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-global-variable,warning,no,P3,phases/03-deep-learning-core/06-optimizers/code/main.py,283,The global variable 'step' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-global-variable,warning,no,P3,phases/10-llms-from-scratch/12-inference-optimization/code/main.py,489,The global variable 'i' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-global-variable,warning,no,P3,phases/03-deep-learning-core/11-intro-to-pytorch/code/pytorch_intro.py,347,The global variable 'epoch' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-global-variable,warning,no,P3,phases/01-math-foundations/16-sampling-methods/code/sampling.py,585,The global variable 'run' is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/11-llm-engineering/02-few-shot-cot/code/advanced_prompting.py,337,Variable single_answer is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/11-llm-engineering/02-few-shot-cot/code/advanced_prompting.py,337,Variable single_text is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/02-ml-fundamentals/10-bias-variance/code/bias_variance.py,197,Variable rng is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/11-llm-engineering/11-caching-cost/code/caching_cost.py,370,Variable tracker is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/01-math-foundations/18-convex-optimization/code/convex.py,388,Variable unconstrained_min is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/01-math-foundations/10-dimensionality-reduction/code/dim_reduction.py,84,Variable X_pca50 is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/01-math-foundations/10-dimensionality-reduction/code/dim_reduction.py,302,Variable all_eigenvalues is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/15-autonomous-systems/02-star-family-reasoning/code/main.py,75,Variable random_kept is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/10-llms-from-scratch/11-quantization/code/main.py,202,Variable seq_len is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/10-llms-from-scratch/11-quantization/code/main.py,332,Variable qmin is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/10-llms-from-scratch/11-quantization/code/main.py,333,Variable qmax is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/06-speech-and-audio/15-streaming-speech-to-speech-moshi-hibiki/code/main.py,81,Variable out_audio is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/19-capstone-projects/03-realtime-voice-assistant/code/main.py,183,Variable tool_done_at is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/15-autonomous-systems/04-darwin-godel-machine/code/main.py,128,Variable best_true is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/07-transformers-deep-dive/09-vision-transformers/code/main.py,20,Variable C is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/06-speech-and-audio/12-voice-assistant-pipeline/code/main.py,123,Variable t_play is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/10-llms-from-scratch/07-rlhf/code/main.py,271,Variable avg_kl is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/04-computer-vision/06-object-detection-yolo/code/main.py,190,Variable rng is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/17-infrastructure-and-production/18-vllm-production-stack-lmcache/code/main.py,45,Variable hbm_capacity_blocks_per_engine is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/08-generative-ai/08-controlnet-lora-conditioning/code/main.py,85,Variable delta is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/17-infrastructure-and-production/22-load-testing-llm-apis/code/main.py,46,Variable unique_prefixes is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/07-transformers-deep-dive/15-attention-variants/code/main.py,143,Variable gemma3_ratio is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/15-autonomous-systems/05-ai-scientist-v2/code/main.py,75,Variable polished_hides_weakness is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/14-agent-engineering/13-langgraph-stateful-graphs/code/main.py,117,Variable reason is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/09-reinforcement-learning/10-multi-agent-rl/code/main.py,112,Variable rng is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/14-agent-engineering/19-benchmarks-swebench-gaia/code/main.py,44,Variable ftp_fixed is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/19-capstone-projects/07-end-to-end-fine-tuning-pipeline/code/main.py,121,Variable quants is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/08-generative-ai/12-3d-generation/code/main.py,83,Variable rng is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/10-llms-from-scratch/18-multi-token-prediction/code/main.py,104,Variable score is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/12-multimodal-ai/18-long-video-million-token/code/main.py,45,Variable needle is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/10-llms-from-scratch/20-deepseek-v3-walkthrough/code/main.py,145,Variable head_dim is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/10-llms-from-scratch/20-deepseek-v3-walkthrough/code/main.py,151,Variable shared_count is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/06-speech-and-audio/09-music-generation/code/main.py,52,Variable rng is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/18-ethics-safety-alignment/15-indirect-prompt-injection/code/main.py,93,Variable user_prompt is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/12-multimodal-ai/13-transfusion-autoregressive-diffusion/code/main.py,98,Variable xt is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/14-agent-engineering/05-self-refine-and-critic/code/main.py,62,Variable key is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/14-agent-engineering/23-otel-genai-conventions/code/main.py,93,Variable create_agent is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/14-agent-engineering/23-otel-genai-conventions/code/main.py,103,Variable invoke is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/05-nlp-foundations-to-advanced/28-long-context-evaluation/code/main.py,29,Variable total_len is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/05-nlp-foundations-to-advanced/28-long-context-evaluation/code/main.py,44,Variable total_len is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/05-nlp-foundations-to-advanced/09-sequence-to-sequence/code/main.py,11,Variable context is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/16-multi-agent-and-swarms/15-voting-debate-topology/code/main.py,98,Variable rng is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/06-speech-and-audio/11-real-time-audio-processing/code/main.py,86,Variable first_audio is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/10-llms-from-scratch/12-inference-optimization/code/main.py,277,Variable draft_p is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/00-setup-and-tooling/05-jupyter-notebooks/code/notebook_tips.py,17,Variable python_list is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/00-setup-and-tooling/05-jupyter-notebooks/code/notebook_tips.py,22,Variable numpy_array is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/03-deep-learning-core/11-intro-to-pytorch/code/pytorch_intro.py,39,Variable magic is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/03-deep-learning-core/11-intro-to-pytorch/code/pytorch_intro.py,39,Variable num is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/01-math-foundations/16-sampling-methods/code/sampling.py,60,Variable norm_const is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unused-local-variable,warning,no,P3,phases/01-math-foundations/12-tensor-operations/code/tensors.py,209,Variable axis_size is not used.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/redundant-comparison,warning,no,P3,phases/02-ml-fundamentals/15-time-series/code/time_series.py,69,"Test is always true, because of [this condition](1)."
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/comparison-of-constants,warning,no,P3,phases/01-math-foundations/13-numerical-stability/code/numerical.py,177,Comparison of constants; use 'True' or 'False' instead.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/comparison-of-constants,warning,no,P3,phases/01-math-foundations/13-numerical-stability/code/numerical.py,185,Comparison of constants; use 'True' or 'False' instead.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/comparison-of-constants,warning,no,P3,phases/01-math-foundations/13-numerical-stability/code/numerical.py,186,Comparison of constants; use 'True' or 'False' instead.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unnecessary-lambda,warning,no,P3,phases/01-math-foundations/04-calculus-for-ml/code/derivatives.py,49,This 'lambda' is just a simple wrapper around a callable object. Use that object directly.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unnecessary-lambda,warning,no,P3,phases/01-math-foundations/04-calculus-for-ml/code/derivatives.py,49,This 'lambda' is just a simple wrapper around a callable object. Use that object directly.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unnecessary-lambda,warning,no,P3,phases/01-math-foundations/04-calculus-for-ml/code/derivatives.py,50,This 'lambda' is just a simple wrapper around a callable object. Use that object directly.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unnecessary-lambda,warning,no,P3,phases/01-math-foundations/04-calculus-for-ml/code/derivatives.py,50,This 'lambda' is just a simple wrapper around a callable object. Use that object directly.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unnecessary-lambda,warning,no,P3,phases/03-deep-learning-core/08-weight-initialization/code/main.py,128,This 'lambda' is just a simple wrapper around a callable object. Use that object directly.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unnecessary-lambda,warning,no,P3,phases/14-agent-engineering/05-self-refine-and-critic/code/main.py,81,This 'lambda' is just a simple wrapper around a callable object. Use that object directly.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/implicit-string-concatenation-in-list,warning,no,P3,phases/10-llms-from-scratch/03-data-pipelines/code/main.py,239,Implicit string concatenation. Maybe missing a comma?
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/implicit-string-concatenation-in-list,warning,no,P3,phases/10-llms-from-scratch/03-data-pipelines/code/main.py,246,Implicit string concatenation. Maybe missing a comma?
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/implicit-string-concatenation-in-list,warning,no,P3,phases/10-llms-from-scratch/03-data-pipelines/code/main.py,252,Implicit string concatenation. Maybe missing a comma?
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/implicit-string-concatenation-in-list,warning,no,P3,phases/10-llms-from-scratch/03-data-pipelines/code/main.py,258,Implicit string concatenation. Maybe missing a comma?
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/implicit-string-concatenation-in-list,warning,no,P3,phases/10-llms-from-scratch/03-data-pipelines/code/main.py,264,Implicit string concatenation. Maybe missing a comma?
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/implicit-string-concatenation-in-list,warning,no,P3,phases/10-llms-from-scratch/03-data-pipelines/code/main.py,270,Implicit string concatenation. Maybe missing a comma?
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/implicit-string-concatenation-in-list,warning,no,P3,phases/10-llms-from-scratch/03-data-pipelines/code/main.py,276,Implicit string concatenation. Maybe missing a comma?
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/implicit-string-concatenation-in-list,warning,no,P3,phases/10-llms-from-scratch/03-data-pipelines/code/main.py,282,Implicit string concatenation. Maybe missing a comma?
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/implicit-string-concatenation-in-list,warning,no,P3,phases/10-llms-from-scratch/03-data-pipelines/code/main.py,288,Implicit string concatenation. Maybe missing a comma?
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/implicit-string-concatenation-in-list,warning,no,P3,phases/10-llms-from-scratch/03-data-pipelines/code/main.py,294,Implicit string concatenation. Maybe missing a comma?
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/implicit-string-concatenation-in-list,warning,no,P3,phases/14-agent-engineering/19-benchmarks-swebench-gaia/code/main.py,123,Implicit string concatenation. Maybe missing a comma?
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/implicit-string-concatenation-in-list,warning,no,P3,phases/14-agent-engineering/41-workbench-for-real-repos/code/main.py,94,Implicit string concatenation. Maybe missing a comma?
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/unexpected-raise-in-special-method,warning,no,P3,phases/01-math-foundations/02-vectors-matrices-operations/code/matrices.py,55,This method raises [ValueError](1) - should raise an ArithmeticError or return NotImplemented instead.
ai-engineering-from-scratch,ai-engineering-from-scratch-codeql.json,py/mixed-returns,warning,no,P3,phases/02-ml-fundamentals/07-unsupervised-learning/code/clustering.py,230,"Mixing implicit and explicit returns may indicate an error, as implicit returns always return None."
